Participant_ID,User Valence,User Arousal,Video Type,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_VHF,peak_number,peak_amplitude,signal_power,med_abs_dev,band_power,rms,Label_1
P11,3.0,2.0,EN3,647.2318679647124,1335.6521739130435,489.7107317493807,662.4629369686601,0.3666454046300701,0.4845811511454552,1440.0,415.128,0.2882833333333333,600.0,86.95652173913044,95.65217391304348,0.0,7.666666666666667,0.0048965946637032,8.0,4.963293260582669,0.004699264210001,66.3513508098,2024299.1296310103,3261.254071355333,4
P11,3.0,2.0,EN3,673.7952211169206,1333.3333333333333,514.0168609426478,689.3933259720004,0.3855126457069858,0.5053464158376905,1480.0,355.824,0.2404216216216216,480.0,90.47619047619048,90.47619047619048,1039.0625,3.5,0.0128155858620203,8.0,4.963293260582669,0.004699264210001,66.3513508098,2024299.1296310103,3261.254071355333,4
P11,3.0,8.0,EP1,785.9824559445533,1550.0,548.433174934213,807.4159199794473,0.3538278547962664,0.5070854554480989,1520.0,355.824,0.2340947368421052,360.0,80.0,90.0,1039.0625,5.0,0.006517547366644,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,773.0212835115892,1409.090909090909,576.8791991306416,792.1086986494912,0.4093981413185198,0.5485957495888698,1500.0,622.692,0.415128,800.0,90.9090909090909,95.45454545454544,78.125,11.0,0.0068379338352745,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,617.7069732178072,1318.1818181818182,550.5982578599768,632.3711990068281,0.417695230100672,0.468605290027302,1500.0,652.3439999999999,0.4348959999999999,960.0,86.36363636363636,90.9090909090909,320.3125,7.333333333333333,0.0005645862290657,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,651.5436216471549,1259.1304347826087,588.9737842867669,666.5618965293185,0.4677623286807886,0.5174552243744669,1440.0,770.952,0.5353833333333333,1160.0,78.26086956521739,82.6086956521739,39.0625,5.75,0.0036693359330336,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,832.9705877160369,1417.142857142857,597.8055106566253,853.8975656550257,0.421838565987538,0.5877816647189776,1480.0,711.6479999999999,0.4808432432432432,960.0,90.47619047619048,95.23809523809524,1515.625,5.25,0.0029240377316903,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,759.8245411496877,1538.9473684210527,510.2275607439194,781.8496587508937,0.3315432166256658,0.493730036998771,1680.0,415.128,0.2471,500.0,89.47368421052632,94.73684210526316,1476.5625,6.333333333333333,0.0023356896409828,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
P11,3.0,8.0,EP1,959.6824871750428,1338.1818181818182,602.1836167026701,983.3121870204076,0.4500013440033539,0.7171540325356978,1480.0,711.6479999999999,0.4808432432432432,1140.0,86.36363636363636,86.36363636363636,0.0,4.4,0.0052994111586009,8.0,6.285551434353488,0.0057427741767854,0.0,7707261.118036573,7300.596143562026,3
kingatest,5.0,3.0,CN2,781.9974424510607,1163.076923076923,517.7085607232643,798.0409346226128,0.4451197942726479,0.6723522984036897,1100.0,326.172,0.2965199999999999,460.0,88.46153846153845,92.3076923076923,515.625,8.666666666666666,0.004387420818801,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,1125.9129628883395,1388.571428571429,769.2222417109747,1155.045681484412,0.5539666349770394,0.8108426687467467,1280.0,474.432,0.37065,640.0,80.95238095238095,90.47619047619048,875.0,7.0,0.0004043243857556,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,742.8265641102411,1238.3333333333333,578.8719665203943,757.8876406759302,0.4674605382398877,0.5998599440997909,1200.0,504.084,0.4200699999999999,610.0,87.5,95.83333333333334,117.1875,12.0,0.0024811302667915,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,1433.3798442066145,1595.7894736842106,1026.1379363065598,1474.3612774590183,0.6430283901657201,0.8982261556703717,1280.0,533.736,0.4169812499999999,920.0,89.47368421052632,94.73684210526316,0.0,9.5,6.277662868771882e-05,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,618.5025905729535,1323.4782608695652,429.4458236087758,632.8825007379014,0.3244827182326492,0.4673311295393538,1360.0,355.824,0.261635294117647,580.0,82.6086956521739,95.65217391304348,398.4375,11.5,0.0230333153507077,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,975.6228779605366,1396.190476190476,629.7815191832498,1000.8922335386036,0.4510713473004176,0.6987749125911074,1400.0,237.216,0.1694399999999999,400.0,90.47619047619048,95.23809523809524,1156.25,7.0,0.0003167721996839,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,5.0,3.0,CN2,722.9889649768252,1240.0,499.0425615725272,739.2037164323186,0.4024536786875219,0.5830556169167945,1220.0,415.128,0.3402688524590164,520.0,91.66666666666666,95.83333333333334,796.875,12.0,0.0149628995485542,7.0,7.07665019573202e-05,0.000703118617665,0.1017597336000002,0.0003414112451463,2.0705243547955248,2
kingatest,1.0,7.0,CP3,1034.9106241603668,1660.0,753.3038342306951,1070.4338239370854,0.4537974905004187,0.6234401350363655,1480.0,563.3879999999999,0.3806675675675675,820.0,93.75,93.75,320.3125,8.0,0.000174324032351,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,614.6614479957027,1268.3333333333333,409.3650084520263,628.3525105148827,0.3227582195416765,0.4846213781832084,1320.0,296.52,0.2246363636363636,480.0,91.66666666666666,95.83333333333334,1156.25,8.0,0.0255091614757511,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,659.3660867557842,1323.4782608695652,421.411143396394,674.626078891371,0.318411836337617,0.4982069643686936,1360.0,355.824,0.261635294117647,460.0,86.95652173913044,91.30434782608695,1039.0625,7.666666666666667,0.0113577599206468,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,1122.6159925222278,1369.090909090909,679.2636706015818,1148.534469909993,0.4961421232813678,0.819971840487683,1340.0,415.128,0.3097970149253731,500.0,90.9090909090909,95.45454545454544,1039.0625,7.333333333333333,0.0018416037288866,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,769.5020034628457,1185.6,534.2758338785937,785.5801880674295,0.4506375117059664,0.649040151368797,1280.0,415.128,0.32431875,640.0,92.0,92.0,1117.1875,6.25,0.0191551488489747,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,670.0551567173245,1260.0,484.9025002849632,684.3663582124449,0.3848432541944152,0.5317898069185115,1420.0,355.824,0.2505802816901408,550.0,91.66666666666666,95.83333333333334,718.75,12.0,0.0074292439452559,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,7.0,CP3,670.3431956841212,1449.5238095238096,480.3173554065706,687.3871199197574,0.3313621702870559,0.462457526588914,1440.0,296.52,0.2059166666666666,360.0,90.47619047619048,95.23809523809524,953.125,7.0,0.0083418316006808,6.0,5.276864766459924e-05,0.0003088040883572,0.1814643095999996,0.0012473639180104,2.35460087155346,1
kingatest,1.0,5.0,EN2,1774.406280156499,1715.5555555555557,1289.4422972388088,1813.822742490696,0.7516179193749533,1.0343041788477,1220.0,504.084,0.413183606557377,1080.0,94.44444444444444,94.44444444444444,593.75,9.0,0.0002711645123933,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,1583.46455596581,1407.6190476190477,1041.3544293942612,1624.2685803316615,0.7397984782570867,1.124924075618471,1240.0,415.128,0.3347806451612903,520.0,90.47619047619048,95.23809523809524,117.1875,10.5,0.0006068216262336,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,674.0919818541087,1378.0,487.3947929661604,689.517163041396,0.3536972372758784,0.4891814091829526,1340.0,474.432,0.3540537313432835,720.0,95.0,95.0,1242.1875,6.666666666666667,0.0021057110348981,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,666.8787541429647,1269.5652173913045,595.1583308122116,681.8386144124547,0.4687890961877009,0.5252812104550749,1160.0,593.04,0.5112413793103447,760.0,69.56521739130434,78.26086956521739,523.4375,5.75,0.0003110110060806,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,741.1048263480435,1351.304347826087,547.1189362787425,758.50844750409,0.4048820957017721,0.5484366475548584,1240.0,652.3439999999999,0.5260838709677419,680.0,95.65217391304348,95.65217391304348,1476.5625,7.666666666666667,0.0025370912540656,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,1089.70944139558,1616.842105263158,970.801802816042,1112.5922154628338,0.6004308025229426,0.6739739383631517,1280.0,652.3439999999999,0.50964375,1120.0,84.21052631578947,94.73684210526316,0.0,9.5,8.483036032017123e-05,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,1.0,5.0,EN2,1005.226342671142,1436.190476190476,687.8261131309002,1030.063871295061,0.4789240177635578,0.6999255038492699,1280.0,474.432,0.37065,720.0,95.23809523809524,95.23809523809524,796.875,7.0,0.0006548961075065,7.0,3.6313438868038417e-05,0.0009474225833194,0.0448901628,0.0006212054727804,1.7330516179984876,4
kingatest,3.0,5.0,EP1,1428.1209373735496,1513.3333333333333,949.674866962992,1471.7856301705324,0.6275384583455894,0.9436922493657818,1280.0,622.692,0.486478125,770.0,94.44444444444444,94.44444444444444,0.0,9.0,0.0001799344642537,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,771.4402115523924,1340.952380952381,576.9740441467428,790.0726149172019,0.4302718368992045,0.5752927713991562,1240.0,711.6479999999999,0.5739096774193547,640.0,85.71428571428571,95.23809523809524,757.8125,7.0,0.0020827357760901,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,582.5282228654528,1253.3333333333333,414.9663859269512,595.609761624415,0.331090201537461,0.4647831565415847,1360.0,266.868,0.1962264705882352,430.0,91.66666666666666,95.83333333333334,39.0625,12.0,0.008150154970784,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,731.9776665635544,1293.3333333333333,522.2914950457277,748.4286569509846,0.4038336301899957,0.5659621133223359,1280.0,504.084,0.3938156249999999,730.0,91.66666666666666,95.83333333333334,593.75,12.0,0.008273018477295,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,585.6701493242795,1278.1818181818182,421.0602984036549,599.5109117716986,0.3294212860910528,0.4582056644784547,1320.0,326.172,0.2471,380.0,90.9090909090909,95.45454545454544,515.625,11.0,0.0340788807762129,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,826.3043914735181,1370.0,545.0446625832843,848.7706968942983,0.3978428194038572,0.6031418915865095,1360.0,326.172,0.2398323529411764,350.0,90.0,95.0,843.75,6.666666666666667,0.000737915139964,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
kingatest,3.0,5.0,EP1,1433.530440489327,1360.0,1044.823976972745,1468.8019089104723,0.7682529242446654,1.054066500359799,1220.0,355.824,0.2916590163934426,460.0,90.9090909090909,95.45454545454544,39.0625,11.0,8.110307848825375e-05,5.0,3.6911717393832205e-05,0.0011955134943396,0.0522468239999999,0.0005524748950837,1.899820936155452,3
P13,6.0,3.0,CN4,235.10152545810345,1443.3333333333333,153.9382009020818,244.6816113014848,0.1066546426573315,0.1628878929270924,1480.0,177.91199999999998,0.1202108108108108,220.0,91.66666666666666,91.66666666666666,281.25,4.0,0.0062221761858336,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,725.4762501100116,1496.0,497.9790737518363,745.3434390301313,0.3328737124009601,0.4849440174532163,1400.0,266.868,0.1906199999999999,400.0,85.0,85.0,601.5625,6.666666666666667,0.0018130891180995,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,1009.752444909147,1434.2857142857142,671.3908804010628,1035.087588462674,0.4681012114350039,0.7040106687613575,1240.0,652.3439999999999,0.5260838709677419,760.0,90.47619047619048,90.47619047619048,359.375,10.5,0.0032716551724844,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,714.0332473077634,1216.6666666666667,534.3070820895176,729.9748222416438,0.4391565058270008,0.5868766416228192,1280.0,415.128,0.32431875,610.0,87.5,87.5,914.0625,6.0,0.0033169716932411,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,760.8942107809731,1478.095238095238,553.4583909167793,779.6868467194817,0.3744402773599344,0.5147802328092924,1360.0,355.824,0.261635294117647,520.0,90.47619047619048,95.23809523809524,679.6875,7.0,0.0039588303642005,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,1115.8852987650655,1422.857142857143,663.2732683980475,1144.8723210816777,0.4661559115247322,0.7842567360798655,1360.0,237.216,0.1744235294117647,400.0,95.23809523809524,95.23809523809524,960.9375,5.25,0.0014676281932085,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,6.0,3.0,CN4,1030.5161989816736,1353.0434782608695,692.3637692230915,1053.2883984058924,0.511708441263853,0.761628296162548,1160.0,711.6479999999999,0.6134896551724137,1180.0,91.30434782608695,95.65217391304348,320.3125,11.5,0.0105502221381141,6.0,1.3303249921876054e-05,0.0013967704159923,0.0151788587999999,1.591931587393052e-05,0.8641609504318871,2
P13,2.0,7.0,CP3,969.610981035928,1309.5652173913045,771.1353982093816,991.6587180008116,0.5888484116472702,0.7404067916277006,1120.0,593.04,0.5295,720.0,91.30434782608695,95.65217391304348,359.375,11.5,0.0001685214537581,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,1571.960185096751,1613.3333333333333,1039.1852011806852,1620.1924359198092,0.6441230585830694,0.9743554866302176,1500.0,504.084,0.3360559999999999,690.0,94.44444444444444,94.44444444444444,0.0,9.0,0.0001622571859427,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,1335.0655414622909,1748.235294117647,990.5316457218672,1378.7627303733832,0.5665894339593454,0.7636646771486859,1480.0,711.6479999999999,0.4808432432432432,760.0,88.23529411764706,88.23529411764706,476.5625,8.5,4.0967421450153465e-05,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,1144.18335748933,1538.9473684210527,882.5587467814638,1177.3460794726727,0.5734820858019087,0.743484397821384,1320.0,474.432,0.3594181818181818,560.0,84.21052631578947,89.47368421052632,554.6875,9.5,0.0003945005697799,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,1028.2995672468214,1694.1176470588234,786.122277571446,1053.5020961852267,0.4640305110664786,0.6069823834443043,1320.0,415.128,0.3144909090909091,760.0,82.35294117647058,88.23529411764706,164.0625,4.25,0.000114241481322,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,546.5040408511786,1196.8,398.14905081723685,557.7490994802363,0.332678017059857,0.4566377346684313,1280.0,415.128,0.32431875,480.0,88.0,92.0,601.5625,6.25,0.0172087813050561,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,2.0,7.0,CP3,844.4169586170093,1380.952380952381,569.8587962109979,866.3510896434054,0.4126563696700329,0.6114743493433515,1280.0,415.128,0.32431875,560.0,85.71428571428571,95.23809523809524,554.6875,7.0,0.0011977606468809,12.0,1.3740388758393287e-05,1.2826155534042496e-05,0.0230885297999999,0.0001892829606318,0.9533616364887558,1
P13,3.0,6.0,EN3,736.1474332484362,1186.6666666666667,547.3943548394931,752.557694136438,0.46128737767373,0.6203489606026147,1040.0,415.128,0.3991615384615384,610.0,95.83333333333334,95.83333333333334,320.3125,6.0,0.0023648727172264,4.0,2.952441074256708e-06,3.258726367366774e-06,0.0,3.026970395352948e-05,0.8586546637268337,4
P13,3.0,6.0,EN3,1169.4870670511923,1802.3529411764705,1060.9873315205318,1207.7058140678687,0.5886679058697468,0.6488668452960271,1400.0,533.736,0.3812399999999999,560.0,82.35294117647058,88.23529411764706,640.625,8.5,0.0006117934062454,4.0,2.952441074256708e-06,3.258726367366774e-06,0.0,3.026970395352948e-05,0.8586546637268337,4
P13,3.0,6.0,EN3,628.5153768583299,1434.0,580.8559926612846,634.6855370923084,0.4050599669883435,0.4382952418816805,1400.0,326.172,0.2329799999999999,460.0,85.0,90.0,679.6875,6.666666666666667,0.0002399696264141,4.0,2.952441074256708e-06,3.258726367366774e-06,0.0,3.026970395352948e-05,0.8586546637268337,4
P13,3.0,6.0,EN3,429.29117052521485,1123.3333333333333,371.12441759244746,448.2856232359008,0.3303778198152352,0.3821583120402506,1060.0,385.476,0.3636566037735849,500.0,58.333333333333336,91.66666666666666,0.0,12.0,0.0216342507896224,4.0,2.952441074256708e-06,3.258726367366774e-06,0.0,3.026970395352948e-05,0.8586546637268337,4
P13,6.0,4.0,EP2,805.1651439865669,1288.695652173913,536.3793124258419,824.1043938410061,0.4162187647029138,0.6247907662513846,1280.0,355.824,0.2779874999999999,520.0,91.30434782608695,95.65217391304348,1078.125,7.666666666666667,0.0029170101300071,13.0,1.6746661909034783e-05,1.5209330617458896e-05,0.0584529875999999,4.745625541374414e-05,0.9034406136310336,3
P13,6.0,4.0,EP2,1191.0033118715032,1627.3684210526317,828.2836477738714,1221.0099751751106,0.5089711936514734,0.731858438730872,1440.0,533.736,0.37065,620.0,89.47368421052632,94.73684210526316,1039.0625,9.5,0.0056825325346192,13.0,1.6746661909034783e-05,1.5209330617458896e-05,0.0584529875999999,4.745625541374414e-05,0.9034406136310336,3
P13,6.0,4.0,EP2,844.0379138403678,1432.3809523809523,581.5316393963855,865.9038478285049,0.4059895088871042,0.5892551925082355,1360.0,474.432,0.3488470588235294,600.0,95.23809523809524,95.23809523809524,1000.0,10.5,0.0010827478649002,13.0,1.6746661909034783e-05,1.5209330617458896e-05,0.0584529875999999,4.745625541374414e-05,0.9034406136310336,3
P13,6.0,4.0,EP2,866.9696440108867,1323.4782608695652,634.2827638411192,887.3229352056619,0.479254387922002,0.65506904770862,1240.0,474.432,0.3826064516129032,560.0,91.30434782608695,95.65217391304348,0.0,11.5,0.0028603302978441,13.0,1.6746661909034783e-05,1.5209330617458896e-05,0.0584529875999999,4.745625541374414e-05,0.9034406136310336,3
P13,6.0,4.0,EP2,693.1089380465382,1396.190476190476,507.6856920425884,708.6206022228939,0.363622085023682,0.4964286391192805,1360.0,474.432,0.3488470588235294,640.0,95.23809523809524,95.23809523809524,640.625,10.5,0.001168912107517,13.0,1.6746661909034783e-05,1.5209330617458896e-05,0.0584529875999999,4.745625541374414e-05,0.9034406136310336,3
